fund_id,quarter,experience,rpi,as,ici,rg,arg,sdi,vol_mgmt,oci,la,fund_size,expense_ratio,turnover,fund_age,excess_return,log_size,sdi_sq,quintile,as_quintile
46,6,5.92882183698352,0.6113956819932498,0.5460165134263846,0.0827233623279076,0.004648375651752182,0.019242170303718317,0.1339797742939781,0.25273114814971287,0.16089461103814404,0.09703741145727847,7488245598.517147,0.012100085809293153,2.973893766437621,8.74568765910156,-0.0018198950592519837,22.736600374531097,0.01795057991986531,Q4,Q1
46,7,6.17882183698352,0.5960091530395992,0.6514539070866162,0.11171344109491227,0.006343096356705737,0.022462044884984683,0.20214187653185037,0.1876876899783478,0.22876199795360283,0.04654044645718293,5404245441.02213,0.005274132721075355,2.3087909634222354,1.0540689430444945,0.03885427289329322,22.410450674410857,0.04086133824781784,Q5(高),Q2
46,8,6.42882183698352,0.5735988542926713,0.649327405038969,0.1079706027411968,0.0016754441955943533,0.008325892633376042,0.14253260221713468,0.16719321967117096,0.19146888422097405,0.17509055615252933,1425864916.5336432,0.005774182746060597,3.0279248464640127,2.060829673971339,0.03629466005524207,21.078044425512907,0.020315542694787945,Q5(高),Q2
46,9,6.67882183698352,0.6208016143507223,0.5402933424456116,0.08736545933203745,0.005874098068791126,0.025055035524220465,0.20202941334601116,0.15838857888417265,0.16280035799614107,0.0680050237052619,2008437611.2782416,0.005239637432650735,2.3866231997894602,6.031183053653762,0.01781841877311882,21.420622948935257,0.04081588385693343,Q4,Q1
46,10,6.92882183698352,0.5989630735118764,0.7321080222181303,0.1344266566343749,0.0011690574138115504,0.006545946152013749,0.15956359186657332,0.14268206119307916,0.08483895218897507,0.14169037564994202,2643691464.7126207,0.014286978050706708,4.976831959624201,9.800819963147507,0.0010270980315019787,21.6954420595067,0.025460539849362383,Q1(低),Q4
46,11,7.17882183698352,0.6560099027339449,0.7156074077687297,0.025021579155903896,0.003160211956280601,0.017226844780296614,0.1554763138900544,0.15488980052970042,0.1266557306255269,0.11860157215386478,3383159530.481904,0.013401393765128129,2.4299103574325867,6.946416379433833,0.0057350328792745535,21.942075882145684,0.02417288418083872,Q3,Q3
47,0,6.720748232955919,0.5036915165107132,0.680453690026225,0.10420595708040686,0.0013934985738808907,0.012848631100138464,0.14318508790615267,0.16597306425365613,0.1401417105216307,0.17158374478499036,8019184896.789704,0.008497369978049066,3.5081976695905817,4.367230243642699,0.01657229556013387,22.805102619843023,0.020501969398692668,Q3,Q3
47,1,6.970748232955919,0.5054952221507052,0.6130710058446438,0.1057150848257099,9.590178161875606e-05,0.00028156375781787863,0.06315711999221461,0.16049443706005678,0.17089007859497551,0.08830983628900974,6229898398.491796,0.01469964693356032,4.55337287060351,2.315343749333133,0.04090332790242046,22.552625861184506,0.0039888218057109945,Q4,Q2
47,2,7.220748232955919,0.47979952346691845,0.829610841033635,0.04189805060847217,-0.0006458382632298356,0.01033629395159261,0.26628569396358837,0.15367298903451584,0.1674251555976978,0.12245010841361548,3735373218.5334387,0.018263108853424626,3.5517399774590017,2.3755212494438567,0.014770105351099974,22.04111357517987,0.07090807080966983,Q4,Q5
47,3,7.470748232955919,0.4951328528915579,0.9024148394342427,0.03500591762441657,0.006513385141456041,0.03072142351970222,0.09350796478393539,0.2639536492140976,0.14353552404500247,0.05206292363050599,2910180431.2803555,0.009159831515391705,3.2634290204384344,4.264778820851054,0.02115783660659782,21.791480920084062,0.0087437394780337,Q3,Q5
47,4,7.720748232955919,0.5133702225222142,0.6457386078020629,0.0524492453310791,0.010800851300286969,0.03815856518446669,0.06839858542136433,0.1387961969404204,0.1405759993029467,0.042458926522409846,867665450.2190624,0.017479907118184812,3.276917819024833,7.424291776096066,0.041162583367338024,20.581316772314022,0.0046783664876436735,Q3,Q2
47,5,7.970748232955919,0.41247171444478,0.6303059558050689,0.05505364008964177,0.009917529697432563,0.03654984164818215,0.13722840703461794,0.18586530350584698,0.17008134828789165,0.14385334335461894,10077772579.35461,0.014937637040032724,2.985842843693542,1.286373619224196,0.015802265824890034,23.033598100900846,0.01883163569725878,Q4,Q2
47,6,8.22074823295592,0.4305708629723256,0.7627109057130869,0.11827232382575159,-0.004251259298533351,0.02086479386870753,0.0923116911893696,0.20370084039043487,0.09062919225258886,0.04859896643721191,2506924955.5445685,0.005507306647594748,4.230321605617821,8.669598323154746,0.021856016450245673,21.642322721707473,0.008521448330241538,Q1(低),Q4
47,7,8.47074823295592,0.535143338778747,0.660802460294009,0.05845857166705666,0.010717625689323268,0.03632643012243274,0.14689723256638373,0.2052043198233493,0.21783429449658098,0.11087129862261877,12436135095.465187,0.010627248437441516,1.2016963134455279,9.473962921208251,0.046356813573904386,23.243872192341005,0.02157879693566223,Q5(高),Q2
47,8,8.72074823295592,0.5065234059840084,0.6870383217840592,0.05009797535795481,0.0011521639556446046,0.009003332537547423,0.1912658309137061,0.1776557169687011,0.030200159275914584,0.16045181791891677,4193860192.317809,0.012616358237885258,4.540519631717311,8.999348144777482,0.02955249532972461,22.156887433705467,0.036582618075110415,Q1(低),Q3
47,9,8.97074823295592,0.48878096725997733,0.7925243640706079,0.06516086873574803,0.006981971183085373,0.022003314960386794,0.20971817403175336,0.17037189712610762,0.20482897764268962,0.14986739424378717,18119007582.74461,0.015975487849320822,3.345168880982571,9.217242184572036,0.04009540426204318,23.620227366897154,0.04398171251921279,Q5(高),Q4
47,10,9.22074823295592,0.4989018307308809,0.47464325536277224,0.11847745613430707,-0.0030133622261949494,0.0144559917641762,0.1988838432973009,0.19806189964958026,0.12929922711283004,0.09341658048205624,5822859067.005635,0.009306958373801254,4.395492885022993,1.1380535147643736,0.004699584390308483,22.48505722669305,0.039554783124705346,Q3,Q1
47,11,9.47074823295592,0.5153592193456948,0.8619622648459676,0.09361984821737647,0.004437766277781935,0.01980763482027943,0.13166207671285918,0.19066086599912802,0.18118749424766786,0.0564598745436731,1140102827.7015872,0.019740951572868985,1.0415708101768342,9.800130843549063,0.0427410768352781,20.854384295023298,0.017334902444342815,Q5(高),Q5
48,0,7.013813072776076,0.46032436128524035,0.7148321675017295,0.07857156736081,0.005026835599886631,0.021628995868439305,0.15297550965969514,0.16964164660929945,0.1541643955690785,0.14037979446622115,2192849366.7072515,0.015268096107576287,4.477105615846471,4.297214034013139,0.014372927849713562,21.50846761579103,0.02340150655564348,Q4,Q3
48,1,7.263813072776076,0.4483971090305928,0.6567313272347469,0.07843634641369529,-0.0059374347698136765,0.02600857848023377,0.17447274305384944,0.11752485713102276,0.15277409439998796,0.17369027131440723,3131230926.5653095,0.01059220515746541,1.4805500766930675,8.823530065286572,0.008228464032678207,21.86469203146243,0.03044073806873457,Q4,Q2
48,2,7.513813072776076,0.49710460805559253,0.6954024060756347,0.13645253367684265,0.00673581021629204,0.02288302411446953,0.04453275456347565,0.1612830511066701,0.1626850976557739,0.09351047685337506,1781949257.0577068,0.00645537558615668,3.8848720255695968,2.6812798362965276,0.03716943317558729,21.30097369031334,0.001983166229010761,Q4,Q3
48,3,7.763813072776076,0.43839370641995684,0.7016020271846708,0.05511323229510387,0.011180416128583904,0.036943428115731224,0.18423508200719158,0.1341379934517017,0.1749250883088368,0.08786748566371533,2651393920.1488247,0.0077205164040621485,2.666085571551375,5.018731683960132,0.030000952368870536,21.698351346254366,0.03394256544219661,Q4,Q3
48,4,8.013813072776076,0.507724983086432,0.4983663481688176,0.12753864904604503,0.0014472113704166853,0.01502815614922412,0.06256204274497011,0.15331361799734694,0.11753083252508582,0.09900392148524005,1201033980.4818616,0.012314116400827349,3.7242895643916976,1.3974794976157898,0.004617103957309084,20.906448673134314,0.003914009192423467,Q2,Q1
48,5,8.263813072776076,0.4021831650888164,0.8855030918765969,0.10269500655069,0.01181751806059787,0.04000156906050248,0.27242079593438934,0.18132892954067836,0.18521233038075968,0.14286434843228463,3601358689.2244077,0.0124204303243755,3.5127589507094568,1.3606839715854453,0.02339240707625341,22.004577024879296,0.0742130900575262,Q5(高),Q5
48,6,8.513813072776076,0.5387701271669906,0.7110695804546828,0.07913670374372023,0.0019950477806496033,0.011585244703885795,0.12572909492149828,0.19434944575986465,0.07874884267550866,0.1691407042565965,4334749062.912533,0.0165157814723203,1.6535861882689673,9.489484906926744,0.047726794835901434,22.189929559208753,0.015807805309779124,Q1(低),Q3
48,7,8.763813072776076,0.5109422194213606,0.7592707602358936,0.18799955792916595,0.008375319466987385,0.029924928275786494,0.13890748936832453,0.25121811005169625,0.1322058451881416,0.0704157275447791,1605518307.2054744,0.015892649383583788,3.058455057790207,8.29545951276135,0.013867663628410524,21.196712474235106,0.019295290602611193,Q3,Q4
48,8,9.013813072776076,0.5001138320164022,0.8202964770510937,0.048789244260610834,-0.009850530364553318,0.032086548614744886,0.10381757404572867,0.15850374484384744,0.1737708700680617,0.060068727627013874,16927467490.114986,0.00801909557776726,2.108921892778163,5.76843439972414,0.005664422493651549,23.55220343478553,0.010778088680740355,Q4,Q5
48,9,9.263813072776076,0.5364468944979841,0.5835710096749726,0.06503112010106839,0.0172633797049057,0.05,0.11220179808865861,0.21098502541100603,0.18122325283524232,0.21359985287729794,3771771451.285303,0.013924349308373975,3.2417473713920497,5.72912356208084,0.01701756072824799,22.050810609024367,0.012589243494328115,Q5(高),Q1
48,10,9.513813072776076,0.5705860675238372,0.762927132466436,0.0388491070567618,0.012261530868857052,0.04020148837080934,0.2864456141485944,0.19223840097751346,0.1540118162675179,0.11290708848439845,1865149983.8464808,0.005309327011143325,3.952013132211376,7.738791566285677,0.06411001056299699,21.34660730710167,0.08205108986496541,Q4,Q4
48,11,9.763813072776076,0.538030848551615,0.6739935736743534,0.12179815750516446,0.001314227695500987,0.005560826515382171,0.20642218131739784,0.23183990682559158,0.11080275195666106,0.1301157118276124,973461233.3260397,0.010978210990765,1.3250336583273516,4.07501903413441,0.02278996386073042,20.696368560027825,0.04261011693983267,Q2,Q3
49,0,3.0333990107807973,0.5952368583131235,0.7758796851122257,0.15636154160167845,-0.008504895104526232,0.02916246448167044,0.0570478532911297,0.20304914878382505,0.18876859089687356,0.09232276637529443,3761013521.131936,0.016461578608574088,3.063049694124101,7.8568234827575685,0.02069108664409969,22.047954311517735,0.0032544575651262575,Q5(高),Q4
49,1,3.2833990107807973,0.6233017215429206,0.418999901644067,0.1377469063383889,0.003985169914765136,0.010950391739118808,0.24025277404111378,0.13966074290854735,0.10996489002250073,0.13959849237810865,2910553696.52303,0.010992628899307497,3.470519283049034,5.365075419939451,0.00571881346888136,21.79160917374932,0.05772139543445048,Q2,Q1
49,2,3.5333990107807973,0.6560396409949218,0.6623758760572941,0.1320767439287049,-0.005676425654270659,0.020075414567862434,0.22159453650848587,0.11107815882835075,0.23050365566588396,0.1584024349880609,6707101489.51667,0.017533943597021363,2.1814698143888553,6.741256626203184,0.006856616965397794,22.626432725829154,0.04910413861041068,Q5(高),Q2
49,3,3.7833990107807973,0.6885851223902475,0.601928713392171,0.07219161695776993,0.0054749073655214415,0.018520336303007347,0.1331272522627027,0.19245046798670018,0.1381996571034552,0.13199184686291718,3196440832.8575044,0.019642329351879224,4.812013931184028,9.68346505092833,0.009932832312871079,21.885303788022426,0.01772286529501728,Q3,Q2
49,4,4.033399010780798,0.7131635209031619,0.7261387461623451,0.0716972982085234,0.0056478105534727265,0.023795717553200153,0.16840181652179026,0.15886196008398437,0.06495191726814037,0.18963432308057737,1379552453.1234102,0.014108189040490486,3.081211302027318,5.241840017682354,0.016989257758661405,21.04502497418502,0.02835917180783871,Q1(低),Q3
49,5,4.283399010780798,0.6509933792220325,0.7306724945704307,0.019686833828758937,-0.002456401530300857,0.010348961872222954,0.14910335523473553,0.1407874501619761,0.0816990285776108,0.10693021640235632,13644121915.677862,0.007175061145126349,1.730068359383731,4.765641937718051,0.023113319232573995,23.336574636942064,0.022231810542255735,Q1(低),Q3
49,6,4.533399010780798,0.6966189081035596,0.5893520847076033,0.16090254564265188,0.009493858395809076,0.036144986994163776,0.2683547942668159,0.12929689181867687,0.14311538382241776,0.10948470107858495,5079607864.885867,0.01069515811858116,1.431153047197136,9.151742565472228,0.0047902077217185975,22.34849990360575,0.07201429560598509,Q3,Q1
49,7,4.783399010780798,0.6495114232620396,0.5888063283851211,0.09819943954519476,0.007599867201992404,0.031995053585185174,0.10222258866047457,0.18643901990348621,0.14742446554474106,0.12925625405109661,2925446719.900538,0.005142250326025628,3.166638196661462,9.123224454247095,0.026686936809869402,21.796713030721314,0.010449457632448584,Q3,Q1
49,8,5.033399010780798,0.6567046797301084,0.6609873478593669,0.06337109119818903,0.008837902067309483,0.03385723221079125,0.1587606365865436,0.2403083079725346,0.23841603622599317,0.13859846582024388,4089591094.710844,0.014040888857611289,2.500953524507716,9.931768316948583,0.03013787124083293,22.13171082515979,0.025204939729364568,Q5(高),Q2
49,9,5.283399010780798,0.6169475150372946,0.5666701248084215,0.13145578179989978,0.002753156596438637,0.01261330492273568,0.12431128014043172,0.16365310617175832,0.08750823509772707,0.12911789048250435,5238146572.905419,0.017323527514606973,1.7701883910735385,5.957766993774783,0.005559154909623908,22.379233565249326,0.015453294370152894,Q1(低),Q1
49,10,5.533399010780798,0.6411189075741606,0.7753052355405017,0.049854681106625054,-0.005167228694860734,0.02092502957469898,0.06401757572292875,0.20361081244301288,0.14090631194363493,0.06862339892179636,1142991412.817467,0.014449101183845642,1.1227939471430983,4.098353869239425,0.06768183621833837,20.856914708885252,0.004098250001440916,Q3,Q4
49,11,5.783399010780798,0.619696339598889,0.6299623280325529,0.0977629977705346,0.008757120617364484,0.026696407031661273,0.28149829530329923,0.1759093459912963,0.08546213162433555,0.13250060664782246,4066934571.031928,0.016791293437751747,3.26640032015152,3.1635105685993326,0.023546765331871552,22.12615537597025,0.07924129025866346,Q1(低),Q2
50,0,11.665430905410144,0.31486721360684555,0.39448486092468427,0.06281907767460082,0.0005612261879593058,0.006282340446314198,0.07910600525385525,0.12842471643586428,0.10203639552850954,0.1050330566078625,2500861779.859583,0.0169985589091383,3.3944009473346477,1.3068672125649563,-0.0036427452546760573,21.639901221364887,0.006257760067222974,Q2,Q1
50,1,11.915430905410144,0.41634296608610416,0.6983448004486644,0.11046432561764527,-0.005243646457810022,0.018149623969229565,0.16320775124926654,0.20939245374041668,0.2103677396926466,0.09676091943701418,5379385517.418856,0.017765188643261955,1.567210404725874,7.540557617897969,-0.0254813100674329,22.4058399885038,0.02663677006784246,Q5(高),Q3
50,2,12.165430905410144,0.31619093181411506,0.6186981887420044,0.07839196786965537,0.01096833076207197,0.0399879714296638,0.04555796361717987,0.13621231823890514,0.06885232703138017,0.12129928219012974,1982955925.9964862,0.008999956744963313,3.4069521990812173,3.1012855636190206,0.03310180557203156,21.407854460314976,0.002075528048944285,Q1(低),Q2
50,3,12.415430905410144,0.49527997949758173,0.5475703493879677,0.019341401824949422,0.015239156171178958,0.05,0.1260557676454144,0.18086506522374257,0.15452125939257141,0.08153909250683142,2209956161.6510434,0.018069027842306327,4.807891018830394,6.459767967030915,0.03794926456840882,21.516238515922335,0.015890056556674706,Q4,Q1
50,4,12.665430905410144,0.3883267712997567,0.5948322506565724,0.08276466743963014,0.002537007978094499,0.014110488842204925,0.17531812928600743,0.1663391833997878,0.1443145061398993,0.07458434704507075,13558735716.305672,0.014811409976952364,4.913182439958957,9.24933128827956,0.02273032110665927,23.330296878851247,0.030736446456345216,Q3,Q2
50,5,12.915430905410144,0.3729026824404559,0.7564524638632375,0.12977718886817635,0.016224084319209464,0.04769883251076439,0.10051596122985823,0.21572309738262768,0.12296056687126927,0.01538124159984601,9597127507.777206,0.009345883348917304,4.5539717462280205,9.55192246655074,0.04512939819575412,22.984729672705708,0.010103458461962363,Q2,Q4
50,6,13.165430905410144,0.3207429872466515,0.9027603466330689,0.09396936109749404,0.004256169411567304,0.016684817655958792,0.1852081110441393,0.13767396030117252,0.14964096934876658,0.18988949314039566,256733991.94482446,0.019809420724943915,4.228314323342962,1.039691205822793,0.013362916623180308,19.363551056026154,0.03430204439653824,Q4,Q5
50,7,13.415430905410144,0.39867637022616176,0.7809055841070788,0.1200498840689174,0.0010599813273231293,0.008547416758092752,0.13385753448671506,0.1956347963120784,0.06516811909201528,0.1422292527641201,9044381616.097673,0.019252735905975035,1.837471346853325,3.853675282387208,0.012881867038482707,22.92540958597145,0.017917839538862113,Q1(低),Q4
50,8,13.665430905410144,0.3348789849438235,0.6705430406573923,0.0417059726059075,-0.000771121603140688,0.007575437085202855,0.21960495074391678,0.14640810370605195,0.2054852635793576,0.1153294351477478,3379786500.77047,0.01361661474809599,1.6257407299837205,8.536402265187043,0.004591795799340696,21.941078378993794,0.048226334391238114,Q5(高),Q3
50,9,13.915430905410144,0.3697613669879803,0.7980319506637654,0.08885116580239419,0.013216590299947751,0.042457331523017,0.23170565480041339,0.1595557915068486,0.21841141294535577,0.09331107052453408,2034374728.0439181,0.017648125675993453,2.779790409141418,5.828006848163818,0.009633103793654438,21.43345434968079,0.05368751046648833,Q5(高),Q4
50,10,14.165430905410144,0.4916651031691519,0.6882326100170021,0.05943121229730701,-0.001616165458275625,0.010584371602737681,0.1147953143561993,0.0345919908983959,0.12402437307714537,0.004958708718143315,1601585977.907073,0.008922417330798075,3.4785270052742097,8.267578601339375,0.018054308452135896,21.19426021143388,0.013177964198138617,Q3,Q3
50,11,14.415430905410144,0.3588578812694797,0.6599714029437038,0.11287780375137357,0.007391530068681036,0.023447087695284946,0.1546039715635774,0.26368394286471636,0.24232444471985742,0.09085884495114062,1677727267.267961,0.01124055494916335,4.402714736033512,8.679909545541442,0.043338531191479006,21.24070589737601,0.023902388023231455,Q5(高),Q2
51,0,9.52646105697226,0.4691609480527947,0.58768816826782,0.08064407090387084,-0.0005919185055517898,0.003941029348600168,0.16100725358833395,0.20202227731304928,0.11099568130855944,0.14863465348656305,2080868609.4654381,0.007759576411157505,1.9278521645472062,4.983635979471905,0.005754494447030752,21.45605124419327,0.025923335708058076,Q2,Q1
51,1,9.77646105697226,0.3765384604822165,0.5159922316455718,0.1034025586357431,-0.0002138638805094632,0.007578984566339524,0.1871609577260819,0.1493061005624734,0.15046867757886948,0.15768697214375474,1455032294.7885742,0.01280153963943872,2.9185916020813303,4.23084644222307,0.01707368412171279,21.098293933054524,0.03502922409694422,Q4,Q1
51,2,10.02646105697226,0.4099478572136628,0.6794208436686446,0.12747945922974688,0.009219760694823335,0.029612292391830525,0.15086291977465593,0.13501377246668023,0.20154153107478115,0.14569167974413205,1212948817.6151564,0.012440021451074978,3.5897609678273836,5.09889939445473,0.0379370631180558,20.916320271141885,0.022759620562934273,Q5(高),Q3
51,3,10.27646105697226,0.5002373135202864,0.7451781072461939,0.11492364836716523,0.0009553132440024599,0.009480574548484152,0.16141265756057052,0.16017404988482636,0.10649685487490998,0.12633567823009872,1559601035.9680042,0.008192198389423495,2.7823754181376765,6.875156823618396,0.008166429519249643,21.16769587932487,0.026054046020766004,Q2,Q4
51,4,10.52646105697226,0.3803489288491225,0.7146168480539913,0.09665557977444533,0.0007150782676402147,0.0030368434789524697,0.13539561151229282,0.20867518139277805,0.059869624942083546,0.17215496583725515,4643411100.450121,0.015092025405741463,2.816774708317137,4.304432375981365,0.011572083683876215,22.25871508405255,0.01833197161678772,Q1(低),Q3
51,5,10.77646105697226,0.5023197096383574,0.676295657102095,0.043886292514648546,0.009825715154355128,0.039771623114440595,0.15691439201832108,0.10431660297660297,0.04786122460511277,0.10685851111645839,3731485015.523608,0.0067668544328811885,1.9004686441131162,7.974894598279774,0.049553087398795714,22.04007211885664,0.024622126422479348,Q1(低),Q3
51,6,11.02646105697226,0.44708487851128464,0.6127221611721644,0.08052466363193217,0.012422550242846234,0.039944840961326535,0.22787641161210792,0.17433662322822646,0.2309884060811884,0.16340755664537446,5592460348.828599,0.005925371766045668,4.946643619644304,9.135935143165202,0.008523516552017251,22.444685161241484,0.05192765896921083,Q5(高),Q2
51,7,11.27646105697226,0.3835739429437975,0.7992012314579743,0.0686364454922654,0.007265742514079323,0.026126227826827636,0.18876499447271125,0.25082567489850693,0.10099584535411658,0.10461670225119148,3399533756.1867156,0.01077357452993579,2.9007731336297735,3.5408008194285387,0.028334991442001592,21.946904128631957,0.03563222313828271,Q2,Q4
51,8,11.52646105697226,0.4433176686912869,0.5681558580621879,0.06464523463494033,-0.0012241510795571316,0.009664293021942612,0.19207533836660212,0.1346421465612878,0.11766023971513054,0.08475434764488951,1260351560.78021,0.011147371666770574,3.1309677816219676,9.684906797568155,0.04026773697059559,20.954656535484165,0.0368929356086447,Q2,Q1
51,9,11.77646105697226,0.4603250042198474,0.8193350381169952,0.07598538587583972,0.0003943541185655085,0.004487012498193242,0.1933842194481347,0.1832154015505462,0.07080887397000274,0.07977148078309915,5324330105.237665,0.009796109097897292,1.8742371651473162,6.604527220527795,0.0395762998388602,22.395552738794883,0.03739745633156431,Q1(低),Q5
51,10,12.02646105697226,0.44278777984937073,0.6059456461845711,0.04110025931793877,0.0032973285209939385,0.01532220344619573,0.14077147332713785,0.2681323926103103,0.1733640418525149,0.07742014315308188,1604773684.2690582,0.008869199563673756,3.0565468733272745,8.90351894097767,0.023009486263766893,21.196248576900068,0.019816607702693084,Q4,Q2
51,11,12.27646105697226,0.3331860457439881,0.6359194599734139,0.0035024294333111036,0.004833338751474187,0.02122608642798294,0.16912962261477182,0.2052860651876309,0.08636908492482623,0.14636272115209942,6013612230.253309,0.010081645175142956,2.021398234137227,1.9352479174489492,0.036470662173729886,22.517291441591148,0.028604829245815137,Q1(低),Q2
52,0,11.33448835720608,0.3339897471807331,0.5646616839837675,0.0515073622660777,-0.003233210408887329,0.017581470924172442,0.08488957929985531,0.1850369528194182,0.10276787190252172,0.09029017715611685,1410576041.0158808,0.007450633609281545,1.8093450055338658,3.2634922335061485,0.022132716496745208,21.06726399763443,0.007206240673706424,Q2,Q1
52,1,11.58448835720608,0.3579706741944013,0.6805076492313722,0.09176056053853497,0.0073797505851733,0.02951374406343877,0.22612845937901743,0.2002654581963601,0.14180704425639584,0.07867884619860224,2068353462.3319542,0.011051787036993159,2.102889003771738,3.88917171489333,0.03507944035877987,21.45001869887718,0.051134080141127934,Q3,Q3
52,2,11.83448835720608,0.36662493451697425,0.8577134018750061,0.038958588276650705,0.004086220183462613,0.016743229158979817,0.0,0.1639653865996119,0.0731287269233092,0.1485494087864544,2684839234.097346,0.018569050602761653,1.011038594021124,3.7253993605706195,0.019145821841183623,21.710886687545667,0.0,Q1(低),Q5
52,3,12.08448835720608,0.4013802108495105,0.8025512774709234,0.09075485333241115,-0.006886596079416007,0.025219892916117214,0.1447710964598745,0.2319852514121376,0.11690190980987657,0.1331188156188893,6148806536.612619,0.008366403218132574,3.2806044480067356,2.5467504093867865,0.019849445620704335,22.539523840845558,0.020958670370194284,Q2,Q5
52,4,12.33448835720608,0.37923165601863923,0.8580865603010128,0.16891506498748923,-0.001999299213861344,0.01804522331565913,0.21845375862901645,0.1640267990839915,0.19544150276075134,0.15850367931383208,4126922470.8445716,0.015266766565255257,2.549920022091373,8.813808527723491,-0.01496890484325623,22.140797801701915,0.04772204465914458,Q5(高),Q5
52,5,12.58448835720608,0.3035793880364715,0.8033330123697209,0.13108891282857563,0.0003852269951991807,0.009005348190345418,0.0681679239822395,0.10163273565056091,0.14624374316143102,0.14050398045091195,3642736630.6311607,0.00712676765596759,4.594756076775721,4.767509271605951,0.03987457385266327,22.01600105772074,0.004646865860048383,Q3,Q5
52,6,12.83448835720608,0.3893564985222747,0.6082355274340043,0.1461534367365214,0.0023875604492556825,0.009397210378806406,0.17398679505701106,0.16434787584238159,0.13085813790700576,0.08987553679210752,16204179310.524807,0.01030859936015346,1.1628286944500847,9.668171912201093,0.016900686300173117,23.508535028044243,0.030271404854210367,Q3,Q2
52,7,13.08448835720608,0.4008758932361677,0.7009811999383417,0.10069417507422615,0.014438616372839002,0.04861581360981366,0.10915401320525839,0.14133061880493186,0.1345742587587811,0.1230440966587435,824603704.7570275,0.009817621708178844,1.1728012034230004,6.251251301111324,0.06095091234117975,20.530413471019884,0.011914598598813723,Q3,Q3
52,8,13.33448835720608,0.39833612836852855,0.6470520113635532,0.1290529934876355,0.004370183870928429,0.01710512219645071,0.12787180408866788,0.16875223951210283,0.10387426848675964,0.1250053196307871,1562101529.3565102,0.019055440916124915,4.543494069250334,2.2455517208037676,0.031891134788732456,21.16929788583956,0.016351198280890662,Q2,Q2
52,9,13.58448835720608,0.42438564224970765,0.9003448953423334,0.06605865554840518,-0.0013435966533647506,0.008624787258324922,0.20675645763836625,0.16963663763677475,0.22263863927333413,0.08323365366103991,1509507412.3540044,0.011419730837027135,1.506578568817365,5.913142388505614,0.012958968182242653,21.135049217568806,0.04274823277516554,Q5(高),Q5
52,10,13.83448835720608,0.41204271369942175,0.5970612692864912,0.0540794527834452,0.0041149686337024535,0.013656420427983096,0.161883415553109,0.2278969279921963,0.08172316675888447,0.07581500103624028,869542832.8889253,0.01535698915672076,1.0086404164960072,9.941906329518181,0.01229196727246968,20.58347815206218,0.026206240231140574,Q1(低),Q2
52,11,14.08448835720608,0.39330560993339836,0.8479196295843419,0.0,0.00143123240402974,0.008057927508931362,0.02793864792693823,0.20781170906657542,0.13237733138378435,0.09277113563529181,2016006456.3221958,0.014036942134569939,1.715655454852055,6.086545183893473,0.04918205514383043,21.424384389691177,0.00078056804798541,Q3,Q5
53,0,10.843100854704137,0.3772315876738112,0.8438992712506854,0.13964078252422624,0.005480247250953307,0.02687540907244166,0.09141446761610408,0.19053061950301586,0.1340650766077321,0.2014632942668832,6214899125.9508915,0.007115451129271422,4.295504700390417,1.0168241061660634,0.033262817228705596,22.550215331037364,0.008356604889535742,Q3,Q5
53,1,11.093100854704137,0.297691826570944,0.9562992310435636,0.15942792074497364,0.00735230381534438,0.02879414034865965,0.20852014409332556,0.1798821835466962,0.17825192364724848,0.10349023623113804,2233156921.5116467,0.019093106765459274,4.210856331040409,9.397719132313773,0.026743214539455443,21.5266820811874,0.04348065049270126,Q5(高),Q5
53,2,11.343100854704137,0.40222078420337287,0.6875824157220934,0.06225203097221388,0.01031813113050991,0.02848090916707535,0.17693656309157985,0.13764567964568022,0.1824724952302737,0.16931467165546857,2746512116.6619077,0.010188039377836449,2.360528843373804,3.1140496551537042,0.047602810705042124,21.73359762241095,0.03130654735866061,Q5(高),Q3
53,3,11.593100854704137,0.3911242576048991,0.8222234659872526,0.08095310504347324,0.003320951423941603,0.01861302474931865,0.2548881343514571,0.09275299049337289,0.1252128580662382,0.10125357962080808,903653128.8482273,0.005671375336754746,3.672123669039408,7.196761477620609,0.007972058796505919,20.621956137695776,0.06496796103316643,Q3,Q5
53,4,11.843100854704137,0.39431881510651223,1.0,0.06984551545236155,0.013833763165598999,0.04977017806552448,0.25095885564079784,0.1845264004557113,0.1408471229462442,0.15555355278159969,1895558850.409293,0.009506655602662815,3.028998829343311,5.635721394598984,0.03032050882718285,21.362779539871724,0.06298034722453881,Q3,Q5
53,5,12.093100854704137,0.3169024444557281,0.6626278056055895,0.09843753233937914,0.008436019392033915,0.029230202263182497,0.1294652921911925,0.21178564814294634,0.14224053598628913,0.1560996662223139,2477810210.7474637,0.010034505888234891,4.618939959383624,3.9289038115679755,0.025274460589561256,21.630641027529933,0.016761261882150845,Q3,Q2
53,6,12.343100854704137,0.32668704622633044,0.5525399771337499,0.12262430066881713,-0.001587017337471877,0.011912842643765277,0.3001942683041693,0.17566664467021642,0.011706715512061358,0.15810362031808178,5993373852.6943655,0.006391179910680908,1.2256939016696893,3.543755713087498,0.05280473139606019,22.513920338037693,0.09011659872267558,Q1(低),Q1
